datetime,pickup_zone,ride_requests,temperature,humidity,is_raining,hour_of_day,day_of_week,is_weekend,month
2023-01-12 00:00:00,Pune_Koregaon_Park,14,39.0,78.6,0,0,3,False,1
2023-01-12 04:00:00,Pune_Koregaon_Park,20,35.9,61.1,1,4,3,False,1
2023-01-12 08:00:00,Pune_Koregaon_Park,24,32.5,81.3,0,8,3,False,1
2023-01-12 12:00:00,Pune_Koregaon_Park,17,47.2,69.7,0,12,3,False,1
2023-01-12 16:00:00,Pune_Koregaon_Park,23,39.8,74.7,0,16,3,False,1
2023-01-12 20:00:00,Pune_Koregaon_Park,28,36.1,69.2,0,20,3,False,1
2023-01-13 00:00:00,Pune_Koregaon_Park,18,19.7,81.8,0,0,4,False,1
2023-01-13 04:00:00,Pune_Koregaon_Park,15,40.3,82.4,0,4,4,False,1
2023-01-13 08:00:00,Pune_Koregaon_Park,29,27.4,66.7,0,8,4,False,1
2023-01-13 12:00:00,Pune_Koregaon_Park,19,30.8,83.7,0,12,4,False,1
2023-01-13 16:00:00,Pune_Koregaon_Park,19,31.6,76.4,1,16,4,False,1
2023-01-13 20:00:00,Pune_Koregaon_Park,31,21.5,72.5,0,20,4,False,1
2023-01-14 00:00:00,Pune_Koregaon_Park,13,36.7,65.8,0,0,5,True,1
2023-01-14 04:00:00,Pune_Koregaon_Park,13,28.5,65.4,0,4,5,True,1
2023-01-14 08:00:00,Pune_Koregaon_Park,22,27.4,71.5,0,8,5,True,1
2023-01-14 12:00:00,Pune_Koregaon_Park,12,26.4,70.4,0,12,5,True,1
2023-01-14 16:00:00,Pune_Koregaon_Park,12,18.2,74.7,0,16,5,True,1
2023-01-14 20:00:00,Pune_Koregaon_Park,23,25.5,82.6,0,20,5,True,1
2023-01-15 00:00:00,Pune_Koregaon_Park,11,16.4,83.8,0,0,6,True,1
2023-01-15 04:00:00,Pune_Koregaon_Park,14,32.8,68.1,0,4,6,True,1
2023-01-15 08:00:00,Pune_Koregaon_Park,20,37.4,89.3,0,8,6,True,1
2023-01-15 12:00:00,Pune_Koregaon_Park,10,26.1,82.8,0,12,6,True,1
2023-01-15 16:00:00,Pune_Koregaon_Park,14,37.0,62.0,0,16,6,True,1
2023-01-15 20:00:00,Pune_Koregaon_Park,24,32.6,79.1,0,20,6,True,1
2023-01-16 00:00:00,Pune_Koregaon_Park,21,15.3,83.3,1,0,0,False,1
2023-01-16 04:00:00,Pune_Koregaon_Park,17,30.2,83.0,0,4,0,False,1
2023-01-16 08:00:00,Pune_Koregaon_Park,23,17.8,68.0,0,8,0,False,1
2023-01-16 12:00:00,Pune_Koregaon_Park,14,29.3,73.9,0,12,0,False,1
2023-01-16 16:00:00,Pune_Koregaon_Park,17,26.1,85.3,0,16,0,False,1
2023-01-16 20:00:00,Pune_Koregaon_Park,32,25.4,88.9,0,20,0,False,1
2023-01-17 00:00:00,Pune_Koregaon_Park,13,37.0,66.7,0,0,1,False,1
2023-01-17 04:00:00,Pune_Koregaon_Park,17,34.0,78.0,0,4,1,False,1
2023-01-17 08:00:00,Pune_Koregaon_Park,26,20.9,70.9,0,8,1,False,1
2023-01-17 12:00:00,Pune_Koregaon_Park,16,18.1,73.2,0,12,1,False,1
2023-01-17 16:00:00,Pune_Koregaon_Park,16,30.3,78.8,0,16,1,False,1
2023-01-17 20:00:00,Pune_Koregaon_Park,33,19.1,90.0,0,20,1,False,1
2023-01-18 00:00:00,Pune_Koregaon_Park,19,36.2,67.6,0,0,2,False,1
2023-01-18 04:00:00,Pune_Koregaon_Park,18,25.9,65.6,0,4,2,False,1
2023-01-18 08:00:00,Pune_Koregaon_Park,31,31.9,68.6,0,8,2,False,1
2023-01-18 12:00:00,Pune_Koregaon_Park,18,32.2,72.4,0,12,2,False,1
2023-01-18 16:00:00,Pune_Koregaon_Park,21,46.6,68.8,0,16,2,False,1
2023-01-18 20:00:00,Pune_Koregaon_Park,29,35.9,63.0,0,20,2,False,1
2023-01-19 00:00:00,Pune_Koregaon_Park,19,31.6,89.4,0,0,3,False,1
2023-01-19 04:00:00,Pune_Koregaon_Park,16,49.3,76.2,0,4,3,False,1
2023-01-19 08:00:00,Pune_Koregaon_Park,20,18.5,85.2,0,8,3,False,1
2023-01-19 12:00:00,Pune_Koregaon_Park,18,30.3,69.6,0,12,3,False,1
2023-01-19 16:00:00,Pune_Koregaon_Park,13,20.3,62.3,0,16,3,False,1
2023-01-19 20:00:00,Pune_Koregaon_Park,28,25.1,82.3,0,20,3,False,1
2023-01-20 00:00:00,Pune_Koregaon_Park,20,38.0,69.5,0,0,4,False,1
2023-01-20 04:00:00,Pune_Koregaon_Park,19,32.3,82.3,0,4,4,False,1
2023-01-20 08:00:00,Pune_Koregaon_Park,25,42.2,74.1,0,8,4,False,1
2023-01-20 12:00:00,Pune_Koregaon_Park,18,26.9,85.5,1,12,4,False,1
2023-01-20 16:00:00,Pune_Koregaon_Park,16,27.9,75.5,0,16,4,False,1
2023-01-20 20:00:00,Pune_Koregaon_Park,30,22.1,75.1,0,20,4,False,1
2023-01-21 00:00:00,Pune_Koregaon_Park,10,30.3,81.1,0,0,5,True,1
2023-01-21 04:00:00,Pune_Koregaon_Park,15,39.4,64.6,1,4,5,True,1
2023-01-21 08:00:00,Pune_Koregaon_Park,16,35.0,60.4,0,8,5,True,1
2023-01-21 12:00:00,Pune_Koregaon_Park,12,7.6,73.2,0,12,5,True,1
2023-01-21 16:00:00,Pune_Koregaon_Park,8,21.5,87.5,0,16,5,True,1
2023-01-21 20:00:00,Pune_Koregaon_Park,23,28.0,61.6,0,20,5,True,1
2023-01-22 00:00:00,Pune_Koregaon_Park,10,16.3,80.6,0,0,6,True,1
2023-01-22 04:00:00,Pune_Koregaon_Park,18,36.1,74.9,0,4,6,True,1
2023-01-22 08:00:00,Pune_Koregaon_Park,19,32.2,83.4,0,8,6,True,1
2023-01-22 12:00:00,Pune_Koregaon_Park,13,30.2,61.8,0,12,6,True,1
2023-01-22 16:00:00,Pune_Koregaon_Park,15,33.0,81.9,0,16,6,True,1
2023-01-22 20:00:00,Pune_Koregaon_Park,18,25.4,75.3,0,20,6,True,1
2023-01-23 00:00:00,Pune_Koregaon_Park,17,25.6,68.6,1,0,0,False,1
2023-01-23 04:00:00,Pune_Koregaon_Park,16,30.0,71.6,0,4,0,False,1
2023-01-23 08:00:00,Pune_Koregaon_Park,23,37.7,61.6,0,8,0,False,1
2023-01-23 12:00:00,Pune_Koregaon_Park,18,36.2,77.5,0,12,0,False,1
2023-01-23 16:00:00,Pune_Koregaon_Park,13,41.0,75.6,0,16,0,False,1
2023-01-23 20:00:00,Pune_Koregaon_Park,28,25.4,69.3,0,20,0,False,1
2023-01-24 00:00:00,Pune_Koregaon_Park,21,21.6,63.8,0,0,1,False,1
2023-01-24 04:00:00,Pune_Koregaon_Park,15,22.6,79.7,0,4,1,False,1
2023-01-24 08:00:00,Pune_Koregaon_Park,21,25.6,88.0,0,8,1,False,1
2023-01-24 12:00:00,Pune_Koregaon_Park,16,21.0,85.0,1,12,1,False,1
2023-01-24 16:00:00,Pune_Koregaon_Park,18,22.9,62.3,1,16,1,False,1
2023-01-24 20:00:00,Pune_Koregaon_Park,30,19.4,71.9,0,20,1,False,1
2023-01-25 00:00:00,Pune_Koregaon_Park,18,35.3,88.6,0,0,2,False,1
2023-01-25 04:00:00,Pune_Koregaon_Park,15,41.8,63.7,1,4,2,False,1
2023-01-25 08:00:00,Pune_Koregaon_Park,25,28.9,79.8,0,8,2,False,1
2023-01-25 12:00:00,Pune_Koregaon_Park,15,40.3,69.6,0,12,2,False,1
2023-01-25 16:00:00,Pune_Koregaon_Park,15,27.9,73.3,0,16,2,False,1
2023-01-25 20:00:00,Pune_Koregaon_Park,32,18.8,64.9,1,20,2,False,1
2023-01-26 00:00:00,Pune_Koregaon_Park,20,26.0,88.0,0,0,3,False,1
2023-01-26 04:00:00,Pune_Koregaon_Park,17,23.6,73.8,0,4,3,False,1
2023-01-26 08:00:00,Pune_Koregaon_Park,24,37.2,60.1,0,8,3,False,1
2023-01-26 12:00:00,Pune_Koregaon_Park,18,38.2,68.5,0,12,3,False,1
2023-01-26 16:00:00,Pune_Koregaon_Park,19,33.2,65.4,0,16,3,False,1
2023-01-26 20:00:00,Pune_Koregaon_Park,27,17.8,84.9,0,20,3,False,1
2023-01-27 00:00:00,Pune_Koregaon_Park,17,22.2,83.4,0,0,4,False,1
2023-01-27 04:00:00,Pune_Koregaon_Park,17,15.5,69.6,0,4,4,False,1
2023-01-27 08:00:00,Pune_Koregaon_Park,23,29.1,71.1,0,8,4,False,1
2023-01-27 12:00:00,Pune_Koregaon_Park,16,25.9,68.3,0,12,4,False,1
2023-01-27 16:00:00,Pune_Koregaon_Park,13,31.3,87.8,0,16,4,False,1
2023-01-27 20:00:00,Pune_Koregaon_Park,28,31.2,79.8,0,20,4,False,1
2023-01-28 00:00:00,Pune_Koregaon_Park,14,32.1,64.5,0,0,5,True,1
2023-01-28 04:00:00,Pune_Koregaon_Park,10,26.0,82.5,0,4,5,True,1
2023-01-28 08:00:00,Pune_Koregaon_Park,20,32.4,68.7,0,8,5,True,1
2023-01-28 12:00:00,Pune_Koregaon_Park,12,38.1,61.4,1,12,5,True,1
2023-01-28 16:00:00,Pune_Koregaon_Park,10,24.6,88.5,0,16,5,True,1
2023-01-28 20:00:00,Pune_Koregaon_Park,25,19.4,78.4,0,20,5,True,1
2023-01-29 00:00:00,Pune_Koregaon_Park,13,33.3,63.8,0,0,6,True,1
2023-01-29 04:00:00,Pune_Koregaon_Park,17,35.6,60.0,1,4,6,True,1
2023-01-29 08:00:00,Pune_Koregaon_Park,19,10.9,70.1,0,8,6,True,1
2023-01-29 12:00:00,Pune_Koregaon_Park,12,27.5,81.4,0,12,6,True,1
2023-01-29 16:00:00,Pune_Koregaon_Park,12,42.7,89.1,0,16,6,True,1
2023-01-29 20:00:00,Pune_Koregaon_Park,22,39.4,73.5,0,20,6,True,1
2023-01-30 00:00:00,Pune_Koregaon_Park,17,30.3,60.5,0,0,0,False,1
2023-01-30 04:00:00,Pune_Koregaon_Park,16,33.7,89.1,0,4,0,False,1
2023-01-30 08:00:00,Pune_Koregaon_Park,26,18.3,89.3,0,8,0,False,1
2023-01-30 12:00:00,Pune_Koregaon_Park,20,18.8,82.8,0,12,0,False,1
2023-01-30 16:00:00,Pune_Koregaon_Park,19,31.5,87.1,0,16,0,False,1
2023-01-30 20:00:00,Pune_Koregaon_Park,33,33.5,79.3,0,20,0,False,1
2023-01-31 00:00:00,Pune_Koregaon_Park,16,29.3,75.9,0,0,1,False,1
2023-01-31 04:00:00,Pune_Koregaon_Park,17,31.4,62.2,1,4,1,False,1
2023-01-31 08:00:00,Pune_Koregaon_Park,31,28.0,68.4,0,8,1,False,1
2023-01-31 12:00:00,Pune_Koregaon_Park,16,19.2,87.9,1,12,1,False,1
2023-01-31 16:00:00,Pune_Koregaon_Park,18,32.0,64.9,1,16,1,False,1
2023-01-31 20:00:00,Pune_Koregaon_Park,27,25.4,63.2,0,20,1,False,1
2023-02-01 00:00:00,Pune_Koregaon_Park,17,23.5,69.6,1,0,2,False,2
2023-02-01 04:00:00,Pune_Koregaon_Park,20,36.9,70.8,0,4,2,False,2
2023-02-01 08:00:00,Pune_Koregaon_Park,23,28.5,70.4,0,8,2,False,2
2023-02-01 12:00:00,Pune_Koregaon_Park,19,23.6,75.0,0,12,2,False,2
2023-02-01 16:00:00,Pune_Koregaon_Park,19,37.4,71.1,0,16,2,False,2
2023-02-01 20:00:00,Pune_Koregaon_Park,25,36.3,70.6,0,20,2,False,2
2023-02-02 00:00:00,Pune_Koregaon_Park,16,23.5,67.6,0,0,3,False,2
2023-02-02 04:00:00,Pune_Koregaon_Park,15,24.8,67.2,0,4,3,False,2
2023-02-02 08:00:00,Pune_Koregaon_Park,24,39.5,85.0,0,8,3,False,2
2023-02-02 12:00:00,Pune_Koregaon_Park,16,25.8,79.7,0,12,3,False,2
2023-02-02 16:00:00,Pune_Koregaon_Park,16,20.1,89.6,1,16,3,False,2
2023-02-02 20:00:00,Pune_Koregaon_Park,27,40.2,68.4,0,20,3,False,2
2023-02-03 00:00:00,Pune_Koregaon_Park,17,31.9,87.5,0,0,4,False,2
2023-02-03 04:00:00,Pune_Koregaon_Park,14,21.1,67.4,0,4,4,False,2
2023-02-03 08:00:00,Pune_Koregaon_Park,27,33.2,65.4,0,8,4,False,2
2023-02-03 12:00:00,Pune_Koregaon_Park,22,38.6,68.1,1,12,4,False,2
2023-02-03 16:00:00,Pune_Koregaon_Park,20,35.8,62.6,0,16,4,False,2
2023-02-03 20:00:00,Pune_Koregaon_Park,30,35.3,82.1,0,20,4,False,2
2023-02-04 00:00:00,Pune_Koregaon_Park,15,35.4,68.1,0,0,5,True,2
2023-02-04 04:00:00,Pune_Koregaon_Park,14,25.1,81.1,0,4,5,True,2
2023-02-04 08:00:00,Pune_Koregaon_Park,15,22.0,69.5,0,8,5,True,2
2023-02-04 12:00:00,Pune_Koregaon_Park,14,25.7,83.5,0,12,5,True,2
2023-02-04 16:00:00,Pune_Koregaon_Park,14,27.2,86.3,0,16,5,True,2
2023-02-04 20:00:00,Pune_Koregaon_Park,24,11.9,66.6,0,20,5,True,2
2023-02-05 00:00:00,Pune_Koregaon_Park,14,32.6,84.1,0,0,6,True,2
2023-02-05 04:00:00,Pune_Koregaon_Park,14,25.9,61.8,0,4,6,True,2
2023-02-05 08:00:00,Pune_Koregaon_Park,21,40.2,87.3,1,8,6,True,2
2023-02-05 12:00:00,Pune_Koregaon_Park,14,27.2,76.4,0,12,6,True,2
2023-02-05 16:00:00,Pune_Koregaon_Park,10,21.4,60.6,0,16,6,True,2
2023-02-05 20:00:00,Pune_Koregaon_Park,25,31.4,78.5,0,20,6,True,2
2023-02-06 00:00:00,Pune_Koregaon_Park,13,27.3,69.8,0,0,0,False,2
2023-02-06 04:00:00,Pune_Koregaon_Park,19,46.1,82.5,0,4,0,False,2
2023-02-06 08:00:00,Pune_Koregaon_Park,21,20.3,89.9,0,8,0,False,2
2023-02-06 12:00:00,Pune_Koregaon_Park,17,19.7,65.2,0,12,0,False,2
2023-02-06 16:00:00,Pune_Koregaon_Park,16,35.4,61.5,0,16,0,False,2
2023-02-06 20:00:00,Pune_Koregaon_Park,35,20.3,64.7,0,20,0,False,2
2023-02-07 00:00:00,Pune_Koregaon_Park,15,21.1,70.4,1,0,1,False,2
2023-02-07 04:00:00,Pune_Koregaon_Park,14,10.6,69.0,1,4,1,False,2
2023-02-07 08:00:00,Pune_Koregaon_Park,22,37.6,85.0,0,8,1,False,2
2023-02-07 12:00:00,Pune_Koregaon_Park,20,28.3,84.2,1,12,1,False,2
2023-02-07 16:00:00,Pune_Koregaon_Park,16,37.2,67.3,1,16,1,False,2
2023-02-07 20:00:00,Pune_Koregaon_Park,24,23.9,81.3,0,20,1,False,2
2023-02-08 00:00:00,Pune_Koregaon_Park,18,32.3,74.5,0,0,2,False,2
2023-02-08 04:00:00,Pune_Koregaon_Park,17,26.3,79.4,0,4,2,False,2
2023-02-08 08:00:00,Pune_Koregaon_Park,26,41.1,84.9,0,8,2,False,2
2023-02-08 12:00:00,Pune_Koregaon_Park,16,25.8,82.7,0,12,2,False,2
2023-02-08 16:00:00,Pune_Koregaon_Park,18,17.2,70.8,1,16,2,False,2
2023-02-08 20:00:00,Pune_Koregaon_Park,33,18.6,63.4,0,20,2,False,2
2023-02-09 00:00:00,Pune_Koregaon_Park,16,22.5,66.9,0,0,3,False,2
2023-02-09 04:00:00,Pune_Koregaon_Park,13,36.2,77.6,0,4,3,False,2
2023-02-09 08:00:00,Pune_Koregaon_Park,26,26.8,73.6,0,8,3,False,2
2023-02-09 12:00:00,Pune_Koregaon_Park,20,25.5,88.9,0,12,3,False,2
2023-02-09 16:00:00,Pune_Koregaon_Park,14,26.3,79.1,0,16,3,False,2
2023-02-09 20:00:00,Pune_Koregaon_Park,28,26.1,66.2,0,20,3,False,2
2023-02-10 00:00:00,Pune_Koregaon_Park,18,22.6,64.4,1,0,4,False,2
2023-02-10 04:00:00,Pune_Koregaon_Park,17,8.6,69.2,0,4,4,False,2
2023-02-10 08:00:00,Pune_Koregaon_Park,20,40.9,82.1,0,8,4,False,2
2023-02-10 12:00:00,Pune_Koregaon_Park,18,31.5,80.1,0,12,4,False,2
2023-02-10 16:00:00,Pune_Koregaon_Park,19,30.8,64.0,0,16,4,False,2
2023-02-10 20:00:00,Pune_Koregaon_Park,25,47.7,66.5,0,20,4,False,2
2023-02-11 00:00:00,Pune_Koregaon_Park,15,30.0,83.5,1,0,5,True,2
2023-02-11 04:00:00,Pune_Koregaon_Park,12,21.5,63.8,1,4,5,True,2
2023-02-11 08:00:00,Pune_Koregaon_Park,17,16.7,72.0,1,8,5,True,2
2023-02-11 12:00:00,Pune_Koregaon_Park,12,14.2,79.2,0,12,5,True,2
2023-02-11 16:00:00,Pune_Koregaon_Park,12,25.4,69.4,1,16,5,True,2
2023-02-11 20:00:00,Pune_Koregaon_Park,22,26.0,63.8,0,20,5,True,2
2023-02-12 00:00:00,Pune_Koregaon_Park,12,36.3,72.7,0,0,6,True,2
2023-02-12 04:00:00,Pune_Koregaon_Park,12,14.3,74.1,0,4,6,True,2
2023-02-12 08:00:00,Pune_Koregaon_Park,14,13.2,78.2,0,8,6,True,2
2023-02-12 12:00:00,Pune_Koregaon_Park,12,16.3,82.0,0,12,6,True,2
2023-02-12 16:00:00,Pune_Koregaon_Park,12,17.2,87.4,0,16,6,True,2
2023-02-12 20:00:00,Pune_Koregaon_Park,21,25.3,88.0,0,20,6,True,2
2023-02-13 00:00:00,Pune_Koregaon_Park,21,34.7,84.5,0,0,0,False,2
2023-02-13 04:00:00,Pune_Koregaon_Park,16,24.9,84.0,0,4,0,False,2
2023-02-13 08:00:00,Pune_Koregaon_Park,23,34.2,60.6,0,8,0,False,2
2023-02-13 12:00:00,Pune_Koregaon_Park,22,21.0,73.5,0,12,0,False,2
2023-02-13 16:00:00,Pune_Koregaon_Park,18,35.3,61.1,0,16,0,False,2
2023-02-13 20:00:00,Pune_Koregaon_Park,34,27.3,83.3,1,20,0,False,2
2023-02-14 00:00:00,Pune_Koregaon_Park,18,38.6,84.0,0,0,1,False,2
2023-02-14 04:00:00,Pune_Koregaon_Park,16,44.0,71.1,0,4,1,False,2
2023-02-14 08:00:00,Pune_Koregaon_Park,33,16.3,74.7,1,8,1,False,2
2023-02-14 12:00:00,Pune_Koregaon_Park,19,29.3,63.9,0,12,1,False,2
2023-02-14 16:00:00,Pune_Koregaon_Park,17,20.8,71.3,0,16,1,False,2
2023-02-14 20:00:00,Pune_Koregaon_Park,28,33.6,60.9,0,20,1,False,2
2023-02-15 00:00:00,Pune_Koregaon_Park,18,28.5,86.3,0,0,2,False,2
2023-02-15 04:00:00,Pune_Koregaon_Park,17,38.7,70.1,0,4,2,False,2
2023-02-15 08:00:00,Pune_Koregaon_Park,26,28.7,85.6,0,8,2,False,2
2023-02-15 12:00:00,Pune_Koregaon_Park,14,24.4,74.5,0,12,2,False,2
2023-02-15 16:00:00,Pune_Koregaon_Park,15,23.9,78.4,1,16,2,False,2
2023-02-15 20:00:00,Pune_Koregaon_Park,35,44.9,60.2,0,20,2,False,2
2023-02-16 00:00:00,Pune_Koregaon_Park,20,23.0,82.4,0,0,3,False,2
2023-02-16 04:00:00,Pune_Koregaon_Park,15,19.8,68.8,0,4,3,False,2
2023-02-16 08:00:00,Pune_Koregaon_Park,27,27.4,82.4,0,8,3,False,2
2023-02-16 12:00:00,Pune_Koregaon_Park,18,23.4,81.9,0,12,3,False,2
2023-02-16 16:00:00,Pune_Koregaon_Park,18,36.2,71.4,0,16,3,False,2
2023-02-16 20:00:00,Pune_Koregaon_Park,34,22.7,77.8,0,20,3,False,2
2023-02-17 00:00:00,Pune_Koregaon_Park,18,37.1,84.4,0,0,4,False,2
2023-02-17 04:00:00,Pune_Koregaon_Park,16,21.5,74.9,0,4,4,False,2
2023-02-17 08:00:00,Pune_Koregaon_Park,23,15.3,69.1,1,8,4,False,2
2023-02-17 12:00:00,Pune_Koregaon_Park,15,42.0,65.8,0,12,4,False,2
2023-02-17 16:00:00,Pune_Koregaon_Park,18,23.0,81.5,0,16,4,False,2
2023-02-17 20:00:00,Pune_Koregaon_Park,31,23.0,72.3,1,20,4,False,2
2023-02-18 00:00:00,Pune_Koregaon_Park,13,36.0,86.2,0,0,5,True,2
2023-02-18 04:00:00,Pune_Koregaon_Park,12,29.1,82.6,0,4,5,True,2
2023-02-18 08:00:00,Pune_Koregaon_Park,17,26.5,75.4,0,8,5,True,2
2023-02-18 12:00:00,Pune_Koregaon_Park,15,34.7,79.2,0,12,5,True,2
2023-02-18 16:00:00,Pune_Koregaon_Park,13,27.8,87.5,1,16,5,True,2
2023-02-18 20:00:00,Pune_Koregaon_Park,23,32.6,74.0,0,20,5,True,2
2023-02-19 00:00:00,Pune_Koregaon_Park,10,19.7,82.3,0,0,6,True,2
2023-02-19 04:00:00,Pune_Koregaon_Park,12,22.1,79.8,0,4,6,True,2
2023-02-19 08:00:00,Pune_Koregaon_Park,15,24.8,88.9,0,8,6,True,2
2023-02-19 12:00:00,Pune_Koregaon_Park,12,27.9,66.5,0,12,6,True,2
2023-02-19 16:00:00,Pune_Koregaon_Park,11,28.2,72.0,0,16,6,True,2
2023-02-19 20:00:00,Pune_Koregaon_Park,18,22.1,70.4,0,20,6,True,2
2023-02-20 00:00:00,Pune_Koregaon_Park,18,22.9,87.2,1,0,0,False,2
2023-02-20 04:00:00,Pune_Koregaon_Park,24,21.5,79.9,0,4,0,False,2
2023-02-20 08:00:00,Pune_Koregaon_Park,26,35.5,73.9,0,8,0,False,2
2023-02-20 12:00:00,Pune_Koregaon_Park,21,22.9,69.0,0,12,0,False,2
2023-02-20 16:00:00,Pune_Koregaon_Park,18,32.7,66.5,0,16,0,False,2
2023-02-20 20:00:00,Pune_Koregaon_Park,28,23.9,66.3,0,20,0,False,2
2023-02-21 00:00:00,Pune_Koregaon_Park,18,35.0,62.4,0,0,1,False,2
2023-02-21 04:00:00,Pune_Koregaon_Park,16,33.6,67.5,1,4,1,False,2
2023-02-21 08:00:00,Pune_Koregaon_Park,21,38.6,64.1,0,8,1,False,2
2023-02-21 12:00:00,Pune_Koregaon_Park,19,19.4,78.7,0,12,1,False,2
2023-02-21 16:00:00,Pune_Koregaon_Park,21,31.8,63.6,0,16,1,False,2
2023-02-21 20:00:00,Pune_Koregaon_Park,27,34.3,85.0,1,20,1,False,2
2023-02-22 00:00:00,Pune_Koregaon_Park,22,24.8,66.0,0,0,2,False,2
2023-02-22 04:00:00,Pune_Koregaon_Park,21,45.0,79.7,0,4,2,False,2
2023-02-22 08:00:00,Pune_Koregaon_Park,29,35.1,65.4,0,8,2,False,2
2023-02-22 12:00:00,Pune_Koregaon_Park,21,19.5,85.6,0,12,2,False,2
2023-02-22 16:00:00,Pune_Koregaon_Park,19,28.1,88.1,0,16,2,False,2
2023-02-22 20:00:00,Pune_Koregaon_Park,24,32.6,84.4,0,20,2,False,2
2023-02-23 00:00:00,Pune_Koregaon_Park,20,35.2,83.3,0,0,3,False,2
2023-02-23 04:00:00,Pune_Koregaon_Park,15,17.6,85.1,1,4,3,False,2
2023-02-23 08:00:00,Pune_Koregaon_Park,23,19.1,81.5,0,8,3,False,2
2023-02-23 12:00:00,Pune_Koregaon_Park,18,32.5,81.5,1,12,3,False,2
2023-02-23 16:00:00,Pune_Koregaon_Park,16,33.5,66.0,0,16,3,False,2
2023-02-23 20:00:00,Pune_Koregaon_Park,24,36.1,85.1,0,20,3,False,2
2023-02-24 00:00:00,Pune_Koregaon_Park,15,27.0,67.2,0,0,4,False,2
2023-02-24 04:00:00,Pune_Koregaon_Park,22,25.7,81.5,0,4,4,False,2
2023-02-24 08:00:00,Pune_Koregaon_Park,20,25.3,62.0,0,8,4,False,2
2023-02-24 12:00:00,Pune_Koregaon_Park,17,29.0,87.2,0,12,4,False,2
2023-02-24 16:00:00,Pune_Koregaon_Park,21,27.5,82.7,1,16,4,False,2
2023-02-24 20:00:00,Pune_Koregaon_Park,25,24.0,65.8,1,20,4,False,2
2023-02-25 00:00:00,Pune_Koregaon_Park,17,28.3,65.7,0,0,5,True,2
2023-02-25 04:00:00,Pune_Koregaon_Park,11,37.5,88.1,1,4,5,True,2
2023-02-25 08:00:00,Pune_Koregaon_Park,20,29.9,77.3,0,8,5,True,2
2023-02-25 12:00:00,Pune_Koregaon_Park,12,36.5,73.8,0,12,5,True,2
2023-02-25 16:00:00,Pune_Koregaon_Park,13,24.2,68.7,0,16,5,True,2
2023-02-25 20:00:00,Pune_Koregaon_Park,20,44.6,77.8,0,20,5,True,2
2023-02-26 00:00:00,Pune_Koregaon_Park,9,22.8,81.4,0,0,6,True,2
2023-02-26 04:00:00,Pune_Koregaon_Park,10,36.3,86.3,0,4,6,True,2
2023-02-26 08:00:00,Pune_Koregaon_Park,21,25.0,81.2,0,8,6,True,2
2023-02-26 12:00:00,Pune_Koregaon_Park,12,12.4,68.3,1,12,6,True,2
2023-02-26 16:00:00,Pune_Koregaon_Park,13,38.6,87.6,1,16,6,True,2
2023-02-26 20:00:00,Pune_Koregaon_Park,22,20.1,83.4,0,20,6,True,2
2023-02-27 00:00:00,Pune_Koregaon_Park,15,30.4,85.1,0,0,0,False,2
2023-02-27 04:00:00,Pune_Koregaon_Park,17,22.5,64.3,0,4,0,False,2
2023-02-27 08:00:00,Pune_Koregaon_Park,25,29.7,61.9,0,8,0,False,2
2023-02-27 12:00:00,Pune_Koregaon_Park,15,36.3,60.7,0,12,0,False,2
2023-02-27 16:00:00,Pune_Koregaon_Park,17,30.0,75.1,0,16,0,False,2
2023-02-27 20:00:00,Pune_Koregaon_Park,29,33.0,88.7,1,20,0,False,2
2023-02-28 00:00:00,Pune_Koregaon_Park,17,25.6,82.6,0,0,1,False,2
2023-02-28 04:00:00,Pune_Koregaon_Park,13,37.2,64.8,0,4,1,False,2
2023-02-28 08:00:00,Pune_Koregaon_Park,23,28.8,71.1,1,8,1,False,2
2023-02-28 12:00:00,Pune_Koregaon_Park,15,33.7,79.7,1,12,1,False,2
2023-02-28 16:00:00,Pune_Koregaon_Park,22,39.6,65.2,0,16,1,False,2
2023-02-28 20:00:00,Pune_Koregaon_Park,32,26.5,81.4,0,20,1,False,2
2023-03-01 00:00:00,Pune_Koregaon_Park,16,35.0,85.8,0,0,2,False,3
2023-03-01 04:00:00,Pune_Koregaon_Park,22,37.7,80.8,0,4,2,False,3
2023-03-01 08:00:00,Pune_Koregaon_Park,29,32.0,66.4,0,8,2,False,3
2023-03-01 12:00:00,Pune_Koregaon_Park,15,31.7,78.7,0,12,2,False,3
2023-03-01 16:00:00,Pune_Koregaon_Park,15,27.1,69.8,0,16,2,False,3
2023-03-01 20:00:00,Pune_Koregaon_Park,23,29.0,69.4,0,20,2,False,3
2023-03-02 00:00:00,Pune_Koregaon_Park,18,28.4,78.0,0,0,3,False,3
2023-03-02 04:00:00,Pune_Koregaon_Park,15,29.1,65.5,1,4,3,False,3
2023-03-02 08:00:00,Pune_Koregaon_Park,28,27.5,68.7,0,8,3,False,3
2023-03-02 12:00:00,Pune_Koregaon_Park,15,31.5,64.0,0,12,3,False,3
2023-03-02 16:00:00,Pune_Koregaon_Park,18,15.8,61.5,0,16,3,False,3
2023-03-02 20:00:00,Pune_Koregaon_Park,30,35.1,79.0,0,20,3,False,3
2023-03-03 00:00:00,Pune_Koregaon_Park,20,27.9,75.8,0,0,4,False,3
2023-03-03 04:00:00,Pune_Koregaon_Park,16,45.2,87.4,0,4,4,False,3
2023-03-03 08:00:00,Pune_Koregaon_Park,19,25.9,76.5,0,8,4,False,3
